0,PO1,Liga NOS,Portugal
4,2720775,69,sub,257448,131248,336
4,2720775,74,sub,63837,90583,720
4,2720775,84,sub,231289,45383,720
4,2720775,89,sub,110074,182711,336
4,2720775,27,yellow,257448,-1,336
4,2720775,27,yellow,3979,-1,720
4,2720775,39,yellow,125165,-1,720
4,2720775,42,yellow,56810,-1,336
4,2720775,42,yellow,141050,-1,720
4,2720775,61,yellow,100131,-1,336
4,2720775,77,yellow,343602,-1,336
4,2720775,83,yellow,110074,-1,336
4,2720775,90,yellow,13217,-1,336
3,2720772,2016-08-28,2425,3349,Estádio dos Arcos,2268,João Capela,Nuno Capucho,José Mota,4-3-3 off.,4-2-3-1,53841,64371,34077,333166,90660,87856,24700,168536,190185,198006,52480,33735,131658,236748,236997,130635,248901,292733,138649,24956,195308,409106
4,2720772,90,goal,198006,90660,2425
4,2720772,39,sub,34077,228940,2425
4,2720772,46,sub,64371,329723,2425
4,2720772,64,sub,248901,127826,3349
4,2720772,76,sub,195308,40326,3349
4,2720772,79,sub,52480,36923,2425
4,2720772,83,sub,236997,24946,3349
4,2720772,79,yellow,138649,-1,3349
3,2720767,2016-08-28,1085,8024,Estádio do Bonfim,2223,Rui Oliveira,José Couceiro,Lito Vidigal,4-2-3-1,4-2-3-1,154319,148489,113025,169681,111200,236886,182722,24202,86804,48206,352898,44177,99296,54306,24880,148682,97013,37947,158516,149928,145692,46717
4,2720767,13,goal,352898,-1,1085
4,2720767,53,goal,86804,48206,1085
4,2720767,54,sub,46717,177184,8024
4,2720767,54,sub,24880,353047,8024
4,2720767,76,sub,113025,180271,1085
4,2720767,76,sub,145692,61743,8024
4,2720767,81,sub,352898,200985,1085
4,2720767,89,sub,86804,29366,1085
4,2720767,27,yellow,158516,-1,8024
4,2720767,57,yellow,353047,-1,8024
4,2720767,63,yellow,99296,-1,8024
4,2720767,63,yellow,169681,-1,1085
4,2720767,65,yellow,24202,-1,1085
4,2720767,65,yellow,149928,-1,8024
3,2720776,2016-09-09,8024,294,Estádio Municipal de Arouca,5351,Fabio Verissimo,Lito Vidigal,Rui Vitória,4-3-3 off.,4-4-2 double 6,44177,227873,149928,54306,24880,46717,145692,61743,37947,58175,97013,22412,193082,122946,125019,231572,46110,329722,64339,238055,84535,225122
4,2720776,16,goal,231572,-1,294
4,2720776,51,goal,125019,193082,294
4,2720776,56,goal,353047,58175,8024
4,2720776,46,sub,145692,158516,8024
4,2720776,55,sub,37947,353047,8024
4,2720776,62,sub,238055,135057,294
4,2720776,76,sub,58175,167216,8024
4,2720776,82,sub,84535,140032,294
4,2720776,90,sub,225122,342148,294
4,2720776,37,yellow,61743,-1,8024
4,2720776,37,yellow,145692,-1,8024
4,2720776,58,yellow,122946,-1,294
4,2720776,63,yellow,64339,-1,294
4,2720776,64,yellow,158516,-1,8024
4,2720776,73,yellow,58175,-1,8024
4,2720776,76,yellow,231572,-1,294
4,2720776,80,yellow,125019,-1,294
4,2720776,86,yellow,46717,-1,8024
4,2720776,90,yellow,24880,-1,8024
