0,GB2,Championship,England
4,2716139,72,sub,42513,35099,1035
4,2716139,73,sub,35855,45272,1123
4,2716139,81,sub,9509,77329,1035
4,2716139,85,sub,234787,53436,1035
4,2716139,55,yellow,67252,-1,1123
4,2716139,64,yellow,9966,-1,1035
3,2716140,2016-08-14,603,1039,Cardiff City Stadium,15869,James Linington,Paul Trollope,Jimmy Floyd Hasselbaink,3-1-4-2,4-2-3-1,9500,34559,60990,238585,38094,120241,56371,67322,195680,3762,128304,33754,121250,121280,124845,28810,76326,128902,210986,13582,181687,60957
4,2716140,76,goal,121280,121250,1039
4,2716140,85,goal,76326,60957,1039
4,2716140,25,sub,210986,111053,1039
4,2716140,75,sub,56371,121474,603
4,2716140,75,sub,128304,135213,603
4,2716140,77,sub,120241,81202,603
4,2716140,90,sub,76326,249815,1039
4,2716140,90,sub,60957,49409,1039
4,2716140,8,yellow,28810,-1,1039
4,2716140,21,yellow,76326,-1,1039
4,2716140,61,yellow,181687,-1,1039
4,2716140,86,yellow,13582,-1,1039
4,2716140,90,yellow,195680,-1,603
3,2716143,2016-08-16,1237,1194,AMEX Stadium,25128,Simon Hooper,Chris Hughton,Alan Stubbs,4-4-2 double 6,5-4-1 flat,12359,36291,51528,148153,15166,149237,51730,73547,49755,112668,45693,13443,167254,223263,12125,49611,39033,146494,158713,137589,238427,124172
4,2716143,23,goal,149237,36291,1237
4,2716143,26,goal,45693,15166,1237
4,2716143,58,goal,112668,45693,1237
4,2716143,46,sub,146494,60904,1194
4,2716143,69,sub,45693,67211,1237
4,2716143,89,sub,223263,128911,1194
4,2716143,89,sub,149237,52576,1237
4,2716143,48,yellow,148153,-1,1237
4,2716143,57,yellow,12125,-1,1194
4,2716143,57,yellow,167254,-1,1194
4,2716143,76,yellow,223263,-1,1194
4,2716143,84,yellow,60904,-1,1194
3,2716146,2016-08-16,1123,698,Carrow Road,26297,Stuart Attwell,Alex Neil,Lee Johnson,4-4-1-1,4-2-3-1,29391,67252,128229,65255,82281,24589,45395,199528,12384,35855,12763,49667,105324,41099,130353,194460,255679,3995,118779,331726,88971,104586
4,2716146,38,goal,45395,24589,1123
4,2716146,61,sub,199528,251845,1123
4,2716146,62,sub,255679,66923,698
4,2716146,73,sub,41099,108878,698
4,2716146,73,sub,118779,186186,698
4,2716146,83,sub,24589,45272,1123
4,2716146,90,sub,35855,36884,1123
4,2716146,50,yellow,82281,-1,1123
4,2716146,90,yellow,12384,-1,1123
3,2716149,2016-08-16,543,677,Molineux Stadium,19991,Peter Bankes,Walter Zenga,Mick McCarthy,4-2-3-1,4-4-2,26412,129049,171679,233124,213334,128901,54949,221446,182710,114090,120706,24496,36602,49380,144904,212847,276266,7435,48094,283655,31312,70714
4,2716149,24,pk save,24496,114090,677
4,2716149,46,sub,54949,141573,543
4,2716149,56,sub,276266,46009,677
4,2716149,65,sub,114090,173900,543
4,2716149,84,sub,182710,198358,543
4,2716149,90,sub,70714,14177,677
4,2716149,20,yellow,233124,-1,543
4,2716149,54,yellow,276266,-1,677
4,2716149,72,yellow,144904,-1,677
4,2716149,75,yellow,182710,-1,543
4,2716149,82,yellow,49380,-1,677
4,2716149,90,yellow,46009,-1,677
4,2716149,90,yellow,36602,-1,677
3,2716141,2016-08-16,405,1110,Villa Park,34924,Scott Duncan,Roberto Di Matteo,David Wagner,4-4-2 double 6,4-2-3-1,244192,126014,73482,57515,37152,203460,243633,91317,108354,39908,29006,203026,3640,55125,57842,121398,61573,123951,278092,77001,49501,287167
4,2716141,25,goal,29006,203460,405
4,2716141,86,goal,102382,-1,1110
4,2716141,46,sub,287167,61549,1110
4,2716141,56,sub,278092,173483,1110
4,2716141,79,sub,29006,309841,405
4,2716141,86,sub,55125,102382,1110
4,2716141,86,sub,243633,110861,405
4,2716141,43,yellow,3640,-1,1110
4,2716141,54,yellow,243633,-1,405
4,2716141,68,yellow,37152,-1,405
4,2716141,75,yellow,126014,-1,405
3,2716144,2016-08-16,2963,1035,Pirelli Stadium,4997,Neil Swarbrick,Nigel Clough,Carlos Carvalhal,3-5-2 flat,4-4-2,92983,32526,48371,39518,3668,192557,126225,236870,63199,104441,16836,15164,135038,35583,9966,61561,40617,50439,33710,9509,35099,42513
4,2716144,7,goal,32526,236870,2963
4,2716144,12,goal,42513,40617,1035
4,2716144,45,goal,192557,48371,2963
4,2716144,77,goal,3668,-1,2963
4,2716144,45,sub,33710,137149,1035
4,2716144,46,sub,9966,44948,1035
4,2716144,58,sub,42513,53436,1035
4,2716144,75,sub,104441,125786,2963
4,2716144,83,sub,236870,341501,2963
4,2716144,7,yellow,135038,-1,1035
4,2716144,90,yellow,39518,-1,2963
3,2716147,2016-08-16,466,22,Deepdale,10628,David Coote,Simon Grayson,Nigel Pearson,4-4-2,4-3-3 off.,22491,48124,114093,147419,277697,10501,247263,29589,38874,68335,183299,14555,158623,45492,47983,11756,22728,39827,207014,157368,46154,55494
4,2716147,87,goal,45492,207014,22
4,2716147,71,sub,157368,60588,22
4,2716147,78,sub,38874,291544,466
4,2716147,85,sub,68335,87162,466
4,2716147,88,sub,247263,62319,466
4,2716147,89,sub,39827,47768,22
4,2716147,90,sub,46154,13239,22
4,2716147,86,yellow,29589,-1,466
