0,NL1,Eredivisie,Netherlands
3,2700626,2016-08-05,467,1269,Goffertstadion,10900,Serdar Gözübüyük,Peter Hyballa,Ron Jans,4-3-3 def.,4-4-1-1,56778,220896,78818,161314,93535,288121,133372,189231,198473,83253,14551,207048,31025,258364,41583,129551,30003,166959,182554,272812,225339,83946
3,2700643,2016-08-14,383,1090,Philips Stadion,34000,Björn Kuipers,Phillip Cocu,John van den Brom,4-3-3 off.,4-3-3 def.,79045,120443,147846,51046,146258,20506,205004,79027,166240,264116,72522,264014,228444,132014,241457,30697,61846,122011,60971,282783,213268,241500
4,2700643,52,goal,51046,146258,383
4,2700643,18,sub,122011,182582,1090
4,2700643,46,sub,264116,72462,383
4,2700643,64,sub,60971,228645,1090
4,2700643,70,sub,166240,38434,383
4,2700643,85,sub,120443,207006,383
4,2700643,85,sub,241500,354587,1090
4,2700643,45,yellow,166240,-1,383
4,2700643,45,yellow,147846,-1,383
4,2700643,71,yellow,241500,-1,1090
3,2700644,2016-08-19,798,1268,Van Donge & De Roo Stadion - Woudestein,4123,Bas Nijhuis,Mitchell van der Gaag,Zeljko Petrovic,4-3-3 def.,4-3-3 def.,40412,17313,191395,187188,188660,43759,65256,247007,188905,87854,88212,147028,151494,163663,56836,72505,45655,93831,57249,79470,240752,31453
4,2700644,8,goal,188660,65256,798
4,2700644,25,goal,240752,45655,1268
4,2700644,68,goal,151494,57249,1268
4,2700644,69,sub,88212,4533,798
4,2700644,72,sub,188905,187598,798
4,2700644,82,sub,17313,190168,798
4,2700644,83,sub,31453,126421,1268
4,2700644,83,sub,240752,215648,1268
4,2700644,88,sub,79470,350193,1268
4,2700644,22,yellow,43759,-1,798
4,2700644,36,yellow,247007,-1,798
4,2700644,39,yellow,240752,-1,1268
4,2700644,74,yellow,93831,-1,1268
4,2700644,82,yellow,17313,-1,798
4,2700644,82,yellow,72505,-1,1268
3,2700645,2016-08-20,192,499,Parkstad Limburg Stadion,13030,Danny Makkelie,Giannis Anastasiou,Henk Fraser,4-4-2 diamond,4-3-3 off.,123520,4607,37850,94523,19063,131664,56381,187191,38125,22372,64507,79294,55972,4634,92936,81778,198589,324882,58342,294798,291739,41355
4,2700645,22,goal,198589,-1,499
4,2700645,46,sub,294798,393239,499
4,2700645,59,sub,41355,264429,499
4,2700645,64,sub,38125,259721,192
4,2700645,70,sub,131664,164472,192
4,2700645,80,sub,198589,156115,499
4,2700645,85,sub,4607,78514,192
4,2700645,35,yellow,37850,-1,192
4,2700645,39,yellow,4634,-1,499
4,2700645,44,yellow,4607,-1,192
4,2700645,60,yellow,38125,-1,192
4,2700645,77,yellow,324882,-1,499
4,2700645,84,yellow,81778,-1,499
3,2700647,2016-08-20,1269,383,MAC³PARK stadion,12700,Pol van Boekel,Ron Jans,Phillip Cocu,4-3-3 def.,4-3-3 off.,207048,31025,340460,258364,41583,129551,30003,272812,225339,57087,203357,79045,120443,147846,51046,146258,20506,205004,79027,166240,72462,72522
4,2700647,22,goal,147846,72522,383
4,2700647,35,goal,205004,79027,383
4,2700647,86,goal,72522,20506,383
4,2700647,89,goal,284165,205004,383
4,2700647,46,sub,340460,83946,1269
4,2700647,64,sub,225339,182554,1269
4,2700647,69,sub,57087,253267,1269
4,2700647,72,sub,146258,207006,383
4,2700647,82,sub,166240,38434,383
4,2700647,85,sub,72462,284165,383
4,2700647,90,yellow,253267,-1,1269
3,2700646,2016-08-20,610,403,Amsterdam ArenA,45405,Dennis Higler,Peter Bosz,Erwin van de Looi,4-3-3 def.,4-2-3-1,111195,241481,341429,216443,183720,131996,182932,96167,234509,288255,187245,64352,61446,31880,106634,67220,178219,60951,203938,80756,164292,93393
4,2700646,1,goal,182932,183720,610
4,2700646,28,goal,67220,80756,403
4,2700646,31,goal,164292,178219,403
4,2700646,44,sub,187245,93081,610
4,2700646,46,sub,216443,215099,610
4,2700646,73,sub,178219,244548,403
4,2700646,73,sub,288255,362667,610
4,2700646,75,sub,106634,88074,403
4,2700646,87,sub,67220,5574,403
4,2700646,40,yellow,31880,-1,403
4,2700646,62,yellow,93393,-1,403
4,2700646,66,yellow,203938,-1,403
3,2700648,2016-08-20,467,306,Goffertstadion,9500,Edwin van de Graaf,Peter Hyballa,Jurgen Streppel,4-3-3 off.,4-3-3 off.,56778,78818,96043,161314,93535,288121,133372,117484,198473,83253,14551,56631,187283,83945,288253,261546,227039,4698,39522,187298,222876,262613
4,2700648,32,goal,78818,161314,467
4,2700648,36,goal,262613,83945,306
4,2700648,58,goal,83253,14551,467
4,2700648,66,sub,187298,159668,306
4,2700648,73,sub,227039,271743,306
4,2700648,77,sub,262613,116614,306
4,2700648,80,sub,14551,220896,467
4,2700648,84,sub,117484,273432,467
4,2700648,72,yellow,187283,-1,306
3,2700649,2016-08-21,202,317,Noordlease Stadion,18051,Kevin Blom,Ernest Faber,René Hake,4-3-3 def.,4-3-3 def.,79573,137669,275303,238595,143155,192985,162672,348863,241391,216815,95673,158104,260827,263553,175709,190048,258519,108601,217111,26486,358985,251106
4,2700649,23,goal,251106,26486,317
4,2700649,36,goal,251106,217111,317
4,2700649,39,goal,251106,26486,317
4,2700649,52,goal,216815,-1,202
4,2700649,69,goal,241391,137669,202
4,2700649,84,goal,81163,-1,202
4,2700649,90,goal,250471,249157,317
