0,GB1,Premier League,England
1,631,Chelsea FC,GB1,93
2,47713,Mamadou Sakho,1990-02-13,Paris,France,187,France,Senegal,CB,873,3,13500000
2,314353,Trent Alexander-Arnold,1998-10-07,Liverpool,England,175,England,N/A,RB,31,66,7200000
2,145922,Jon Flanagan,1993-01-01,Liverpool,England,181,England,Ireland,RB,31,-1,2700000
2,80444,Philippe Coutinho,1992-06-12,Rio de Janeiro,Brazil,171,Brazil,N/A,AM,131,10,81000000
2,119296,Emre Can,1994-01-12,Frankfurt am Main,Germany,184,Germany,N/A,DM,31,23,25200000
2,43530,Adam Lallana,1988-05-10,St Albans,England,172,England,N/A,AM,31,20,22500000
2,41414,Lucas Leiva,1987-01-09,Dourados,Brazil,179,Brazil,Italy,DM,398,21,6750000
2,200782,Kevin Stewart,1993-09-07,London,England,182,England,Jamaica,DM,3008,35,3150000
2,262545,Connor Randall,1995-10-21,Kirkby,England,180,England,N/A,CM,43,56,450000
2,372670,Paulo Alves,1997-12-25,São João da Madeira,Portugal,176,Portugal,N/A,AM,9252,-1,-1
2,131789,Roberto Firmino,1991-10-02,Maceió,Brazil,181,Brazil,N/A,SS,31,9,45000000
2,148368,Divock Origi,1995-04-18,Oostende,Belgium,185,Belgium,Kenya,CF,82,27,10800000
2,134294,Danny Ings,1992-07-23,Winchester,England,178,England,N/A,CF,31,28,7200000
2,236510,Sheyi Ojo,1997-06-19,Hemel Hempstead,England,179,England,N/A,LW,931,54,1800000
2,406560,Rhian Brewster,2000-04-01,London,England,177,England,Turkey,CF,9252,-1,-1
1,11,Arsenal FC,GB1,75
2,44058,Wojciech Szczesny,1990-04-18,Warszawa,Poland,196,Poland,N/A,GK,506,-1,16200000
2,73396,David Ospina,1988-08-31,Medellín,Colombia,183,Colombia,N/A,GK,11,13,4500000
2,220491,Matt Macey,1994-09-09,Bath,England,199,England,N/A,GK,11,54,450000
2,88590,Shkodran Mustafi,1992-04-17,Bad Hersfeld,Germany,184,Germany,Albania,CB,11,20,25200000
2,149498,Gabriel Paulista,1990-11-26,São Paulo,Brazil,187,Brazil,N/A,CB,1049,5,13500000
2,43003,Nacho Monreal,1986-02-26,Pamplona,Spain,179,Spain,N/A,LB,11,18,11700000
2,253341,Rob Holding,1995-09-20,Tameside,England,189,England,N/A,CB,11,16,6300000
2,27306,Mathieu Debuchy,1985-07-28,Fretin,France,177,France,N/A,RB,11,2,2250000
2,287247,Krystian Bielik,1998-01-04,Konin,Poland,189,Poland,N/A,CB,9249,-1,1800000
2,35664,Mesut Özil,1988-10-15,Gelsenkirchen,Germany,180,Germany,N/A,AM,11,11,45000000
2,111455,Granit Xhaka,1992-09-27,Basel,Switzerland,185,Switzerland,Albania,DM,11,29,31500000
2,74223,Jack Wilshere,1992-01-01,Stevenage,England,172,England,N/A,CM,11,-1,16200000
2,160438,Mohamed Elneny,1992-07-11,Mahalla,Egypt,180,Egypt,N/A,DM,11,35,9000000
2,15799,Santi Cazorla,1984-12-13,Lugo de Llanera,Spain,168,Spain,N/A,CM,11,19,4500000
2,228370,Gedion Zelalem,1997-01-26,Berlin,Germany,180,United States,Germany,CM,9249,-1,225000
2,340321,Joshua Da Silva,1998-10-23,N/A,N/A,184,England,Angola,DM,9249,-1,-1
2,82442,Olivier Giroud,1986-09-30,Chambéry,France,192,France,N/A,CF,11,12,18000000
2,67063,Danny Welbeck,1990-11-26,Manchester,England,183,England,Ghana,CF,11,23,13500000
2,242631,Alex Iwobi,1996-05-03,Lagos,Nigeria,183,Nigeria,England,LW,11,17,9000000
2,197642,Chuba Akpom,1995-10-09,London,England,186,England,Nigeria,CF,11,-1,900000
2,314341,Chris Willock,1998-01-31,London,England,178,England,Montserrat,LW,10330,-1,315000
2,5658,Petr Cech,1982-05-20,Plzeň,CSSR,196,Czech Republic,N/A,GK,11,33,5400000
2,111873,Emiliano Martínez,1992-09-02,Mar del Plata,Argentina,194,Argentina,N/A,GK,3709,26,720000
2,191217,Héctor Bellerín,1995-03-19,Badalona,Spain,178,Spain,N/A,RB,11,24,31500000
2,76277,Laurent Koscielny,1985-09-10,Tulle,France,186,France,Poland,CB,11,6,18000000
2,215118,Calum Chambers,1995-01-20,Petersfield,England,183,England,N/A,RB,11,-1,12600000
2,44792,Kieran Gibbs,1989-09-26,London,England,180,England,N/A,LB,984,3,7200000
2,126321,Carl Jenkinson,1992-02-08,Buckhurst Hill,England,185,England,Finland,RB,337,25,4500000
2,6710,Per Mertesacker,1984-09-29,Hannover,Germany,198,Germany,N/A,CB,11,4,2250000
2,340310,Marc Bola,1997-12-09,London,England,185,England,Nigeria,LB,2455,-1,90000
2,50057,Aaron Ramsey,1990-12-26,Caerphilly,Wales,182,Wales,N/A,CM,11,8,36000000
2,143424,Alex Oxlade-Chamberlain,1993-08-15,Portsmouth,England,175,England,Jamaica,RM,31,15,27000000
2,74869,Francis Coquelin,1991-05-13,Laval,France,177,France,Senegal,DM,11,34,10800000
2,285845,Ainsley Maitland-Niles,1997-08-29,London,England,180,England,N/A,RM,11,-1,4500000
2,326300,Jeff Reine-Adelaide,1998-01-17,Champigny-sur-Marne,France,184,France,N/A,CM,9249,-1,900000
2,314384,Ben Sheaf,1998-02-05,Eynsford,England,185,England,N/A,DM,9249,-1,-1
2,40433,Alexis Sánchez,1988-12-19,Tocopilla,Chile,169,Chile,N/A,LW,11,7,63000000
2,33713,Theo Walcott,1989-03-16,London,England,175,England,N/A,RW,11,14,18000000
2,73185,Lucas Pérez,1988-09-10,A Coruña,Spain,180,Spain,N/A,CF,897,9,9000000
2,131248,Joel Campbell,1992-06-26,San José,Costa Rica,178,Costa Rica,N/A,RW,150,-1,2700000
2,127194,Yaya Sanogo,1993-01-27,Massy,France,194,France,Cote dIvoire,CF,415,22,900000
2,340328,Stephy Mavididi,1998-05-31,Derby,England,183,England,DR Congo,CF,358,-1,225000
1,985,Manchester United,GB1,69
2,59377,David de Gea,1990-11-07,Madrid,Spain,189,Spain,N/A,GK,985,1,45000000
2,110864,Sam Johnstone,1993-03-25,Preston,England,193,England,N/A,GK,405,-1,900000
2,258919,Dean Henderson,1997-03-12,Whitehaven,England,188,England,N/A,GK,3054,-1,225000
2,286384,Eric Bailly,1994-04-12,Bingerville,Cote dIvoire,187,Cote dIvoire,N/A,CB,985,3,31500000
2,117996,Phil Jones,1992-02-21,Preston,England,185,England,N/A,CB,985,4,16200000
2,103427,Chris Smalling,1989-11-22,London,England,194,England,N/A,CB,985,12,16200000
2,54906,Matteo Darmian,1989-12-02,Legnano,Italy,183,Italy,N/A,RB,985,36,10800000
