0,MEXA-2017,Liga MX Apertura,Mexico
2,54817,Adrián Aldrete,1988-06-14,Guadalajara,Mexico,177,Mexico,N/A,LB,3711,16,1620000
2,124260,Julián Velázquez,1990-10-23,Corrientes,Argentina,184,Argentina,N/A,CB,13353,6,1350000
2,53584,Gerardo Flores,1986-02-05,Xochitepec,Mexico,180,Mexico,N/A,RB,3711,15,720000
2,334538,Jordan Silva,1994-07-30,Matehuala,Mexico,189,Mexico,N/A,CB,3711,30,630000
2,178781,Rafael Baca,1989-09-11,Tuxpan,Mexico,173,Mexico,N/A,DM,3711,22,2700000
2,228255,Javier Salas,1993-08-20,Culiacán,Mexico,183,Mexico,N/A,DM,3711,8,1350000
2,30929,Gabriel Peñalba,1984-09-23,Quilmes,Argentina,194,Argentina,Italy,CM,472,-1,720000
2,88067,Alejandro Faurlín,1986-09-08,Rosario,Argentina,185,Argentina,Italy,CM,237,-1,270000
2,222002,Iñaki Domínguez,1994-03-29,Mexiko-Stadt,Mexico,178,Mexico,Spain,AM,13355,-1,-1
2,133794,Edgar Méndez,1990-01-02,Arafo,Spain,187,Spain,N/A,LW,3711,17,2700000
2,187309,Martín Rodríguez,1994-08-05,Diego de Almagro,Chile,170,Chile,N/A,RW,7633,14,2250000
2,123609,Ángel Mena,1988-01-21,Guayaquil,Ecuador,168,Ecuador,N/A,RW,3711,13,1800000
2,295437,Víctor Zúñiga,1996-03-21,Nezahualycóyotl,Mexico,170,Mexico,N/A,RW,18662,24,360000
2,552955,Santiago Giménez,2001-04-18,Buenos Aires,Argentina,182,Mexico,Argentina,CF,25928,-1,-1
1,4941,Club León FC,MEXA-2017,26
2,215473,William Yarbrough,1989-03-20,Aguascalientes,Mexico,187,United States,Mexico,GK,4941,25,1350000
2,425132,Luis Macías,1997-03-08,León de los Aldama,Mexico,185,Mexico,N/A,GK,23001,-1,-1
2,74421,Andrés Mosquera,1990-02-20,Turbo,Colombia,182,Colombia,N/A,CB,4941,26,1800000
2,125251,Iván Piris,1989-03-10,Itauguá,Paraguay,174,Paraguay,Italy,RB,1286,4,1350000
2,87493,Diego Novaretti,1985-05-09,La Palestina,Argentina,193,Argentina,Italy,CB,4961,-1,900000
2,295426,Osvaldo Rodríguez,1996-09-10,San Luis Potosí,Mexico,174,Mexico,N/A,LB,4941,24,900000
2,333939,Cristian Torres,1996-10-12,Guanajuato,Mexico,183,Mexico,N/A,CB,4941,6,270000
2,77172,Alexander Mejía,1988-07-11,Arenal,Colombia,178,Colombia,N/A,DM,4941,13,1800000
2,120093,Andrés Andrade,1989-02-23,Cali,Colombia,178,Colombia,Mexico,AM,8590,11,1620000
2,302643,Leonel López,1994-05-24,Zacoalco,Mexico,175,Mexico,N/A,CM,4941,-1,1350000
2,560312,Jorge Díaz,1998-07-27,Benito Juarez,Mexico,176,Mexico,N/A,M,4941,-1,450000
2,400173,Alan Cervantes,1998-01-17,Guadalajara,Mexico,180,Mexico,N/A,DM,6711,-1,360000
2,302627,Luis Franco,1993-05-15,Zamora,Mexico,166,Mexico,N/A,LM,32583,-1,-1
2,540310,Carlos Guerrero,2000-02-14,León de los Aldama,Mexico,166,Mexico,N/A,CM,23001,-1,-1
2,40822,Mauro Boselli,1985-05-22,Buenos Aires,Argentina,185,Argentina,Mexico,CF,4941,17,1620000
2,120431,Álvaro Ramos,1992-04-14,Alto Hospicio,Chile,167,Chile,N/A,CF,7020,9,720000
2,37236,Giles Barnes,1988-08-05,Barking,England,183,Jamaica,England,CF,1247,33,630000
2,176255,Hernán Burbano,1988-03-05,Santander de Quilichao,Colombia,169,Colombia,Mexico,LW,11648,7,450000
2,68,Landon Donovan,1982-03-04,Ontario California,United States,173,United States,Canada,SS,515,20,450000
2,253802,Jorge Calderón,1994-02-10,León de los Aldama,Mexico,160,Mexico,N/A,RW,32583,-1,270000
2,102699,Felipe Rodríguez,1989-04-03,Morelia,Mexico,183,Mexico,N/A,GK,40188,1,1080000
2,71468,Fernando Navarro,1989-04-18,Mexiko-Stadt,Mexico,165,Mexico,N/A,RB,4941,5,1800000
2,104233,Guillermo Burdisso,1988-09-26,Altos de Chipión,Argentina,189,Argentina,Italy,CB,1234,3,1620000
2,59100,Juan Cornejo,1990-02-27,Santiago de Chile,Chile,177,Chile,N/A,LB,4941,23,1350000
2,234231,Miguel Herrera,1989-04-03,Uruapan,Mexico,182,Mexico,N/A,CB,4941,22,900000
2,71161,Juan Ignacio González,1984-07-08,Guadalajara,Mexico,184,Mexico,N/A,CB,4941,35,720000
2,554037,José Hernández,1998-03-17,León de los Aldama,Mexico,175,Mexico,N/A,D,23001,-1,-1
2,52618,Luis Montes,1986-05-15,Ciudad Juárez,Mexico,166,Mexico,N/A,AM,4941,10,1620000
