0,GB1-2017,Premier League,England
2,126665,Idrissa Gueye,1989-09-26,Dakar,Senegal,174,Senegal,N/A,CM,29,17,16200000
2,314210,Tom Davies,1998-06-30,Liverpool,England,180,England,N/A,CM,29,26,13500000
2,293200,Nikola Vlasic,1997-10-04,Split,Croatia,178,Croatia,N/A,AM,29,27,7200000
2,399369,Beni Baningime,1998-09-09,Kinshasa,DR Congo,-1,DR Congo,England,CM,29,54,900000
2,75471,Yannick Bolasie,1989-05-24,Lyon,France,185,DR Congo,England,LW,29,7,18000000
2,3332,Wayne Rooney,1985-10-24,Liverpool,England,176,England,N/A,SS,29,10,13500000
2,199369,Sandro Ramírez,1995-07-09,Las Palmas de Gran Canaria,Spain,175,Spain,N/A,CF,368,-1,9000000
2,33639,Kevin Mirallas,1987-10-05,Liège,Belgium,182,Belgium,N/A,RW,683,-1,6300000
2,14221,Aaron Lennon,1987-04-16,Chapeltown,England,165,England,Ireland,RW,1132,-1,4500000
2,101118,Joel Robles,1990-06-17,Getafe,Spain,195,Spain,N/A,GK,29,33,4500000
2,118534,Michael Keane,1993-01-11,Manchester,England,188,England,Ireland,CB,29,4,18000000
2,68390,Seamus Coleman,1988-10-11,Donegal,Ireland,177,Ireland,N/A,RB,29,23,13500000
2,13507,Leighton Baines,1984-12-11,Kirkby,England,170,England,N/A,LB,29,3,9000000
2,348623,Mason Holgate,1996-10-22,Doncaster,England,187,England,Jamaica,CB,29,30,6300000
2,13520,Phil Jagielka,1982-08-17,Manchester,England,180,England,Poland,CB,29,6,1800000
2,110860,Luke Garbutt,1993-05-21,Harrogate,England,180,England,N/A,LB,29,36,900000
2,56818,Morgan Schneiderlin,1989-11-08,Zellwiller,France,186,France,N/A,DM,29,2,18000000
2,182932,Davy Klaassen,1993-02-21,Hilversum,Netherlands,179,Netherlands,N/A,AM,29,20,16200000
2,45333,James McCarthy,1990-11-12,Glasgow,Scotland,180,Ireland,Scotland,CM,29,16,10800000
2,93905,Muhamed Besic,1992-09-10,Berlin,Germany,180,Bosnia-Herzegovina,Germany,DM,641,-1,4500000
2,45671,Cenk Tosun,1991-06-07,Wetzlar,Germany,183,Turkey,Germany,CF,29,14,20700000
2,33713,Theo Walcott,1989-03-16,London,England,175,England,N/A,RW,29,11,18000000
2,306024,Dominic Calvert-Lewin,1997-03-16,Sheffield,England,187,England,N/A,CF,29,29,10800000
2,209781,Oumar Niasse,1990-04-18,Dakar,Senegal,182,Senegal,N/A,CF,29,19,7200000
2,406040,Ademola Lookman,1997-10-20,London,England,174,England,Nigeria,LW,23826,-1,6300000
2,184381,Shani Tarashaj,1995-02-07,Hausen am Albis,Switzerland,176,Switzerland,Kosovo,SS,29,-1,1800000
1,1003,Leicester City,GB1-2017,47
2,16911,Kasper Schmeichel,1986-11-05,Kopenhagen,Denmark,189,Denmark,N/A,GK,1003,1,9000000
2,67283,Ben Hamer,1987-11-20,Taunton,England,193,England,N/A,GK,1003,12,450000
2,59032,Aleksandar Dragovic,1991-03-06,Wien,Austria,184,Austria,Serbia,CB,1003,16,9000000
2,37442,Danny Simpson,1987-01-04,Eccles,England,177,England,Jamaica,RB,1003,2,4500000
2,316125,Ben Chilwell,1996-12-21,Bedford,England,178,England,N/A,LB,1003,3,2700000
2,50477,Yohan Benalouane,1987-03-28,Bagnols-sur-Cèze,France,185,Tunisia,France,CB,1003,29,900000
2,56810,Adrien Silva,1989-03-15,Angoulême,France,175,Portugal,France,CM,1003,14,22500000
2,65467,Vicente Iborra,1988-01-16,Moncada,Spain,190,Spain,N/A,DM,1003,21,9000000
2,214056,Daniel Amartey,1994-12-21,Accra,Ghana,186,Ghana,N/A,DM,1003,18,4500000
2,73522,Matty James,1991-07-22,Bacup,England,181,England,N/A,CM,1003,22,1350000
2,341501,Hamza Choudhury,1997-10-01,Loughborough,England,178,England,Bangladesh,DM,1003,38,225000
